Wall time,Step,Value
1569769415.9346082,20486,3.0
1569769583.7057312,20527,3.0
1569769638.6400738,20540,1.0
1569769640.3014355,20541,0.0
1569769713.270343,20560,4.0
1569769714.967017,20561,0.0
1569769719.8071215,20563,1.0
1569769737.024237,20568,4.0
1569769772.3830094,20579,0.0
1569770142.656612,20689,3.0
1569770145.4529963,20690,1.0
1569770193.7145627,20707,0.0
1569770204.2887504,20711,1.0
1569770365.590145,20748,8.0
1569770476.1236746,20779,0.0
1569770477.9040759,20780,0.0
1569770489.946354,20783,3.0
1569770492.8082108,20784,1.0
1569770622.7132356,20823,1.0
1569770649.5828395,20832,0.0
1569770747.0856895,20856,1.0
1569770874.8481233,20889,0.0
1569770967.6750162,20913,1.0
1569770975.0370774,20914,6.0
1569771111.9057436,20950,1.0
1569771247.6343448,20988,0.0
1569771387.6178863,21028,5.0
1569771402.9455838,21034,1.0
1569771410.546169,21036,1.0
1569771421.3717449,21037,9.0
1569771541.7969706,21068,0.0
1569771584.4272242,21077,1.0
1569771597.0243528,21081,5.0
1569771836.9624412,21145,1.0
1569772057.3119955,21210,10.0
1569772147.3361578,21233,9.0
1569772221.4428737,21249,4.0
1569772507.275485,21317,1.0
1569772515.2578838,21320,2.0
1569772525.6057193,21325,0.0
1569772771.4332323,21392,0.0
1569772837.4914854,21410,2.0
1569773162.8228962,21485,6.0
1569773327.299347,21524,3.0
1569773329.828971,21525,1.0
1569773572.844815,21588,0.0
1569773626.085061,21601,0.0
1569773688.2002823,21612,2.0
1569773824.2282364,21651,1.0
1569773894.5117717,21665,4.0
1569773978.9850824,21682,6.0
1569774022.590271,21695,5.0
1569774132.3060644,21724,3.0
1569774137.9761145,21725,4.0
1569774293.1336668,21766,1.0
1569774398.5897827,21790,2.0
1569774412.5989697,21796,1.0
1569774492.0017226,21816,0.0
1569774515.0130324,21822,3.0
1569774583.5615273,21843,4.0
1569774593.8858209,21849,0.0
1569774799.0964847,21909,1.0
1569775068.9459615,21968,3.0
1569775169.4980621,22000,1.0
1569775198.2435238,22007,2.0
1569775576.2625673,22091,0.0
1569776055.0873003,22221,1.0
1569776160.445551,22246,1.0
1569776209.7754357,22259,2.0
1569776349.2674813,22286,2.0
1569776382.5425663,22293,7.0
1569776427.1402247,22304,0.0
1569776443.5697412,22309,3.0
1569776481.9512236,22316,3.0
1569776483.3862486,22317,0.0
1569776570.021734,22331,8.0
1569776680.28392,22359,6.0
1569776985.9067018,22428,13.0
1569777013.3368583,22431,3.0
1569777180.8748927,22465,11.0
1569777228.0310109,22473,2.0
1569777336.5920002,22506,2.0
1569777349.9873936,22508,2.0
1569777367.690191,22513,2.0
1569777534.0709045,22545,3.0
1569777936.83191,22636,6.0
1569777942.8795934,22638,3.0
1569778024.6557531,22652,1.0
1569778440.1310463,22759,1.0
1569778472.4665833,22766,1.0
1569778521.3356483,22778,3.0
1569778725.4524775,22827,2.0
1569778732.8791168,22829,0.0
1569778794.9229114,22840,5.0
1569778798.3852658,22841,2.0
1569778813.4324417,22846,4.0
1569779175.6581304,22931,1.0
1569779186.9042597,22934,0.0
1569779188.3546321,22935,0.0
1569779827.938061,23081,6.0
1569779854.670002,23085,10.0
